node_id,Line Content,from_time,from_value,from_avg_value,from_gas,from_avg_gas,from_max_iter,from_min_iter,to_time,to_value,to_avg_value,to_gas,to_avg_gas,to_max_iter,to_min_iter,label
0x42da8a05cb7ed9a43572b5ba1b8f82a0a6e263dc,0,742,20868408.87084696,28124.54025720614,0.4484799718183258,0.0006044204471945,67630938,-70806903,9,18413.31484817346,2045.923872019274,0.0069409347185219,0.0007712149687246,61041962,-61042031,Exchange
0x15b4e32d5026a5a9ad3b68becadceb00b4eb9729,1,3,3.813517,1.271172333333333,0.002583,0.000861,0,0,5,3.316,0.6632,0.0040739999999999,0.0008147999999999,0,0,Phishing
0x1d7821b0167c9eb24b49977d394fb5e4e2c9ab6f,1,1,2.389139,2.389139,0.000861,0.000861,0,0,3,2.39,0.7966666666666665,0.001407,0.000469,0,0,Phishing
0x5f621e6a89b8fcc0de41745bf1fbfdee6ebcc56f,1,2,1.5509735,0.77548675,0.001722,0.000861,0,0,3,1.5618345,0.5206115,0.004431,0.001477,0,0,Phishing
0xc01873f70cbb68141cef7f0b5188b05e887ff390,1,9,1.63536461,0.1817071788888888,0.0074718,0.0008302,0,0,8,1.70027861,0.21253482625,0.002823858734592,0.000352982341824,0,0,Phishing
0xc8ac47854a3fed2b444beb83f4c95ba092a3a735,1,1,0.999139,0.999139,0.000861,0.000861,0,0,1,1.0,1.0,0.00105,0.00105,0,0,Phishing
0x769749419513c60ad4ffcb5b5072c8b74ff4c08c,1,0,0.0,0.0,0.0,0.0,0,0,2,37.81580507,18.907902535,0.001218,0.000609,0,0,Phishing
0x379ce20c018fb6301c1872c429ec7270ffa4dc5b,1,1,0.08,0.08,0.000441,0.000441,0,0,1,0.09,0.09,0.000441,0.000441,0,0,Phishing
0x1f3df0b8390bb8e9e322972c5e75583e87608ec2,0,27,1311.283606094458,48.56605948497991,0.0100840499999999,0.0003734833333333,13240032,-19119800,9,2785.06423,309.4515811111111,0.007035,0.0007816666666666,41349721,-41349327,ICO Wallets
0xda5f6405808111de82084e6804adf7153edaa8ed,1,0,0.0,0.0,0.0,0.0,0,0,1,0.5,0.5,0.001281,0.001281,0,0,Phishing
0x2268751eafc860781074d25f4bd10ded480310b9,1,21,1151.259879755918,54.82189903599608,0.02079,0.00099,1210,0,74,1151.303025790918,15.55814899717456,0.077805,0.0010514189189189,1174,-230307,Phishing
0xa11c70e57e626a6e95c13b9279b40aeeefac20bc,1,1,10.97653486,10.97653486,0.000861,0.000861,0,0,10,10.97739586,1.097739586,0.00510365625,0.0005103656249999,2342,0,Phishing
0xbdf4886524751d21ecd80aeaff429651f9491bcc,1,1,14.429678162319,14.429678162319,0.000861,0.000861,0,0,17,14.430678162319,0.8488634213128822,0.007854,0.000462,0,-200325,Phishing
0xa0bf76c8de60a1089fbb8567b2beeca6ec01ca32,1,86,54.93192276570853,0.638743287973355,0.0552302039999999,0.0006422116744186,1676430,-4069468,119,39.6786784156667,0.3334342724005604,0.0854405999999999,0.0007179882352941,965897,-1648129,Phishing
0x701cb175e6ca0ee8dcb61b4598b5a08e2a60bc2a,1,1,0.004874,0.004874,0.000126,0.000126,0,0,1,0.005,0.005,0.0001575,0.0001575,0,0,Phishing
0xc98f8c6b319ecceccaa9361ed5372274674f96cf,0,113,48020.7006,424.9619522123894,0.0301404048171719,0.0002667292461696,27139767,-26760214,5,441.813638262,88.3627276524,0.0030239999999999,0.0006047999999999,0,0,ICO Wallets
0x6dd5a9f47cfbc44c04a0a4452f0ba792ebfbcc9a,0,25,16797.14204683177,671.8856818732708,0.02135904,0.0008543616,41349721,-41349327,4,8.98,2.245,0.002631367810008,0.000657841952502,0,0,ICO Wallets
0x99c85bb64564d9ef9a99621301f22c9993cb89e3,0,9989,14063.85609262,1.407934337032736,1.508776750416715,0.0001510438232472,35946693,-34651506,12,123.679942,10.30666183333334,0.0048932624999999,0.0004077718749999,0,0,Mining
0x962b55decacd69b74d83a1738b1e42c1e834a029,1,6,1.279,0.2131666666666666,0.00265266,0.0004421099999999,0,0,8,1.33,0.16625,0.00273,0.00034125,0,0,Phishing
